time[s] x1[m] x2[m] x1_dot[m/s] x2_dot[m/s]
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.999999999999999124e-05 2.586229434375537261e-08 3.108138754059936036e-15 5.172448275062976799e-04 9.355682436712322845e-11
1.100000000000000066e-03 3.129205819401867662e-06 4.553070026835857616e-12 5.689329717828078142e-03 1.283358554584182796e-08
1.110000000000000049e-02 3.184612930542623610e-04 8.952188069270078212e-09 5.735950619814571272e-02 2.846690598583422934e-06
5.846344845091279441e-02 8.786759248303598058e-03 4.252471292082678876e-06 2.991272080507868525e-01 2.800931207361649655e-04
1.584634484509128138e-01 6.286757741826964896e-02 2.054721500555853624e-04 7.714564095662972409e-01 5.069543867912913553e-03
2.584634484509128471e-01 1.595364947175062220e-01 1.385518660048967385e-03 1.133930983603237852e+00 2.081358163946936748e-02
3.584634484509128249e-01 2.835700123466152189e-01 4.883704378750438127e-03 1.322992753443793079e+00 5.191543842527252678e-02
4.584634484509128027e-01 4.203137285210799545e-01 1.233116385890629593e-02 1.389417625176503579e+00 9.981598062572347163e-02
5.584634484509127805e-01 5.553781918407372231e-01 2.536983403487069397e-02 1.274573416747302623e+00 1.632936631908152303e-01
6.584634484509127583e-01 6.680363428907537537e-01 4.536381924850628466e-02 9.547217059247720128e-01 2.378705687547189584e-01
7.584634484509127361e-01 7.446378116120963009e-01 7.306104238055152744e-02 5.739585524774901693e-01 3.159315243984784916e-01
8.584634484509127139e-01 7.819103942669995977e-01 1.083733958186888502e-01 1.725368048180809799e-01 3.886832288748716113e-01
9.584634484509126917e-01 7.804864141499351371e-01 1.503272742709644005e-01 -1.941151576339620877e-01 4.473607812246331306e-01
1.058463448450912781e+00 7.455891067837094877e-01 1.971176140390777376e-01 -4.812246731490702478e-01 4.842664821381189588e-01
1.158463448450912869e+00 6.893976749163717166e-01 2.462668220073243042e-01 -6.156065710379095002e-01 4.938717817427964452e-01
