time[s] x1[m] x2[m] x1_dot[m/s] x2_dot[m/s]
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.999999999999999124e-05 2.661693724657986962e-08 3.198832604833910345e-15 5.323374472634085156e-04 9.628674457711131707e-11
1.100000000000000066e-03 3.220488675434707068e-06 4.685899430723606907e-12 5.855269510835340793e-03 1.320796099340745227e-08
1.110000000000000049e-02 3.277257132607217633e-04 9.212879934521990062e-09 5.902544695426428095e-02 2.929542198714228814e-06
7.311277851227371283e-02 1.409443974930873165e-02 1.037401066861724928e-05 3.825926412698171242e-01 5.496073337595608127e-04
1.731127785122737184e-01 7.666622820084424694e-02 2.984645944833988354e-04 8.559753072449181044e-01 6.736912726889878432e-03
2.731127785122737239e-01 1.810524500797069392e-01 1.762833854839553852e-03 1.200478503438607181e+00 2.499872801453911428e-02
3.731127785122737572e-01 3.107608794066936131e-01 5.839675572526268482e-03 1.371876605723024056e+00 5.939733894146476123e-02
4.731127785122737350e-01 4.514279507393736957e-01 1.421741491013376116e-02 1.416045497121374730e+00 1.109676070033270845e-01
5.731127785122737128e-01 5.873431754186194675e-01 2.855233302865498729e-02 1.263186236860682765e+00 1.779935042842682447e-01
6.731127785122736906e-01 6.972900973868007002e-01 5.016357444346721678e-02 9.172594478624401804e-01 2.553321878548699964e-01
7.731127785122736684e-01 7.696345285541453807e-01 7.969333691745014714e-02 5.253901394417372916e-01 3.348878124004778245e-01
8.731127785122736462e-01 8.016733581165611522e-01 1.169142929506186146e-01 1.193581763812076035e-01 4.076363191864541546e-01
9.731127785122736240e-01 7.950098719380699341e-01 1.606979509258826821e-01 -2.450454319815538184e-01 4.647478701958104308e-01
1.073112778512273602e+00 7.557911706514204297e-01 2.090876154755242633e-01 -5.142268987553765269e-01 4.986494841898728159e-01
1.173112778512273691e+00 6.974766564804757429e-01 2.594783937107437710e-01 -6.230209119816356722e-01 5.041831622913417466e-01
1.273112778512273779e+00 6.379074372683165572e-01 3.089193072749087943e-01 -5.400383857665038700e-01 4.797071059623284062e-01
1.373112778512273868e+00 5.924389961527095627e-01 3.544894346411152641e-01 -3.587658279519208016e-01 4.274001423809537514e-01
1.473112778512273957e+00 5.686487965825597346e-01 3.936321851176790565e-01 -1.094044214038139562e-01 3.521477763074128964e-01
1.573112778512274046e+00 5.708466114630048605e-01 4.243776869136499652e-01 1.539186855885040783e-01 2.606835461705183654e-01
1.673112778512274135e+00 5.991642512898099904e-01 4.454838333933054950e-01 4.062736335186979963e-01 1.606764910391554613e-01
1.773112778512274224e+00 6.505376981336427056e-01 4.564893028502983729e-01 6.131173559839521170e-01 5.993849419318028615e-02
1.873112778512274312e+00 7.194920957896411284e-01 4.576882224981151381e-01 7.505966698443009566e-01 -3.434051980254945735e-02
1.973112778512274401e+00 7.969621017020278586e-01 4.500344270894634513e-01 7.764033811936843499e-01 -1.162929377263400982e-01
2.073112778512274268e+00 8.700290137173377625e-01 4.349675731995649164e-01 6.632047806885484897e-01 -1.821976907738196427e-01
2.173112778512274357e+00 9.255061679949099229e-01 4.141691730382004444e-01 4.258858789404948442e-01 -2.309569533925218410e-01
2.273112778512274446e+00 9.519116679537589221e-01 3.893028756789562173e-01 9.194574819784789854e-02 -2.639847479969049671e-01
2.373112778512274534e+00 9.427566265004129198e-01 3.617844211183738334e-01 -2.772938676740075437e-01 -2.846807266370495193e-01
2.473112778512274623e+00 8.965986401411685236e-01 3.326300736983791584e-01 -6.414042536342835499e-01 -2.974858934949856648e-01
2.573112778512274712e+00 8.171701351537244973e-01 3.023948244743897562e-01 -9.236126438822449547e-01 -3.070290235810463342e-01
2.673112778512274801e+00 7.163502893579447584e-01 2.712119604244414561e-01 -1.078107340982156215e+00 -3.168782131247430689e-01
2.773112778512274890e+00 6.044480146697328582e-01 2.389459646146482041e-01 -1.140105421492533244e+00 -3.288791945709908515e-01
2.873112778512274978e+00 4.922752593222538553e-01 2.053522488027877957e-01 -1.087116625811616721e+00 -3.433364543057398355e-01
2.973112778512275067e+00 3.903871660169062618e-01 1.702415121323597735e-01 -9.319440538288880083e-01 -3.588581467392755742e-01
3.073112778512275156e+00 3.092313963729369508e-01 1.336415147250876179e-01 -6.788236284402544563e-01 -3.725075026012342749e-01
3.173112778512275245e+00 2.556202361896869890e-01 9.594119351717586563e-02 -3.960028463329894333e-01 -3.801157561384433392e-01
3.273112778512275334e+00 2.293285237658070352e-01 5.796498795739431220e-02 -1.314274600691491268e-01 -3.773488968482801575e-01
