time[s] x1[m] x2[m] x1_dot[m/s] x2_dot[m/s]
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.999999999999999124e-05 4.819936540329727528e-08 5.792667260728281135e-15 9.639680620399693504e-04 1.743611778560885138e-10
1.100000000000000066e-03 5.829788857961835759e-06 8.483369523546454800e-12 1.059727616581564343e-02 2.390959702886102072e-08
1.110000000000000049e-02 5.911874818162926636e-04 1.664041662264898858e-08 1.062709271890224794e-01 5.287701354029491823e-06
6.548710729330112224e-02 2.005348520021419181e-02 1.209994747970365138e-05 6.018572080635322674e-01 7.112352656311513553e-04
1.654871072933011278e-01 1.204232612301305017e-01 4.381413242926725953e-04 1.371863052805229355e+00 1.026200550651817749e-02
2.654871072933011611e-01 2.858898689608754262e-01 2.712971852980867148e-03 1.882721925310484323e+00 3.911757177590832746e-02
3.654871072933011389e-01 4.864164059204089674e-01 9.109584259061481032e-03 2.087986727562640255e+00 9.322600626315671879e-02
4.654871072933011167e-01 6.968761026326173447e-01 2.222823211921343828e-02 2.084703256061450904e+00 1.733046152503244230e-01
5.654871072933010945e-01 8.945500632527383367e-01 4.452062162663414369e-02 1.819092654538351450e+00 2.757261887988734506e-01
6.654871072933010723e-01 1.052174198645119629e+00 7.784689749920509216e-02 1.311979239799386576e+00 3.922087568166101601e-01
7.654871072933010501e-01 1.156821393613315152e+00 1.230319850799635462e-01 7.851101426058932908e-01 5.107745354128619963e-01
8.654871072933010279e-01 1.209800207248611592e+00 1.796505316697787902e-01 2.859621826971021630e-01 6.188231401111735641e-01
9.654871072933010057e-01 1.217273926794365746e+00 2.460561767211999484e-01 -1.225051325442229055e-01 7.047351847942132652e-01
1.065487107293300983e+00 1.189616432931330570e+00 3.195419862439254910e-01 -3.971078539385067274e-01 7.590861538083281124e-01
1.165487107293301072e+00 1.144599456773274015e+00 3.966144558152736033e-01 -4.698457086695930207e-01 7.758178557004100639e-01
1.265487107293301161e+00 1.103355981530098839e+00 4.733932618474836485e-01 -3.233891681044190336e-01 7.533467724431170964e-01
1.365487107293301250e+00 1.081965125393165028e+00 5.460729113619178232e-01 -1.030736017545253180e-01 6.946271967050149376e-01
1.465487107293301339e+00 1.083954266263180921e+00 6.112986293983284636e-01 1.450430585590848642e-01 6.053677256911882409e-01
1.565487107293301428e+00 1.109808793851177144e+00 6.663710231032321518e-01 3.663930435859044099e-01 4.928613499756880900e-01
1.665487107293301516e+00 1.156272106326789784e+00 7.093616534148992070e-01 5.540259419893376336e-01 3.650864930056531010e-01
1.765487107293301605e+00 1.218734334835022581e+00 7.391486210785720434e-01 6.881711420750142860e-01 2.301048051113160908e-01
1.865487107293301694e+00 1.292075153076976068e+00 7.553973740586092944e-01 7.657578968597571478e-01 9.553930715621025693e-02
1.965487107293301783e+00 1.368763058670935839e+00 7.584960944480201306e-01 7.483250338761402443e-01 -3.189270117497078338e-02
2.065487107293301872e+00 1.437449892935006801e+00 7.494265691583953393e-01 6.068821605195769964e-01 -1.471713075358343781e-01
2.165487107293301960e+00 1.486872065831303491e+00 7.295624984724219386e-01 3.645279745788627679e-01 -2.474980294817281101e-01
2.265487107293302049e+00 1.507671305336399037e+00 7.004502611654166433e-01 4.521599304437529110e-02 -3.321862546907090596e-01
2.365487107293302138e+00 1.495624656641861394e+00 6.636142751982085919e-01 -2.851938400673926788e-01 -4.022288033727322576e-01
2.465487107293302227e+00 1.451076451673038337e+00 6.204324972029088281e-01 -6.017561450176645010e-01 -4.594436645468840119e-01
2.565487107293302316e+00 1.377937644426926456e+00 5.720826339584428322e-01 -8.352035928590896274e-01 -5.059215479617655831e-01
2.665487107293302405e+00 1.288666237855661256e+00 5.195609074895570778e-01 -9.412265705433988661e-01 -5.429662134765408377e-01
2.765487107293302493e+00 1.190665638880343602e+00 4.638002490211060591e-01 -1.007234709413983964e+00 -5.706841091732034466e-01
2.865487107293302582e+00 1.089756418393457604e+00 4.057438822695378922e-01 -1.003284073940985621e+00 -5.887851821708615097e-01
2.965487107293302671e+00 9.917620091844958630e-01 3.463897771363610434e-01 -9.431315091663746708e-01 -5.964779042227851269e-01
3.065487107293302760e+00 9.038094668292412370e-01 2.868359046650373889e-01 -8.061875802597736618e-01 -5.925203298568056942e-01
3.165487107293302849e+00 8.309511791969850236e-01 2.283321952511391528e-01 -6.572769910975411189e-01 -5.751814706038044234e-01
3.265487107293302937e+00 7.713240157793802565e-01 1.722913802039983122e-01 -5.335977654883443666e-01 -5.431238864341634276e-01
3.365487107293303026e+00 7.241170115930072315e-01 1.202139811922617318e-01 -4.200427373297969114e-01 -4.958929175716506044e-01
3.465487107293303115e+00 6.855692214446231780e-01 7.360494831415230477e-02 -3.512210590638647489e-01 -4.339422991177214195e-01
3.565487107293303204e+00 6.540656180243287210e-01 3.386466513829754915e-02 -2.846833005191090615e-01 -3.588336723667376327e-01
3.665487107293303293e+00 6.267089339427686090e-01 2.200898515070555395e-03 -2.672878048488360747e-01 -2.728873119921547685e-01
3.765487107293303382e+00 6.018649359401050392e-01 -2.046075133288662723e-02 -2.170716547439963950e-01 -1.793709391779006179e-01
3.865487107293303470e+00 5.842611005973945559e-01 -3.352849547305556538e-02 -1.408313995947310104e-01 -8.150486118620782483e-02
3.965487107293303559e+00 5.721160253148187547e-01 -3.672030994346987820e-02 -1.072620268817903177e-01 1.757920727773593095e-02
4.065487107293303204e+00 5.626447694437934910e-01 -3.009372496012666792e-02 -7.736091479120117687e-02 1.142327484675079441e-01
4.165487107293302849e+00 5.579327515501256718e-01 -1.407468130871971160e-02 -1.601912674337707676e-02 2.048850279218471238e-01
4.265487107293302493e+00 5.585049221437744515e-01 1.058282050079088765e-02 2.497191189764685210e-02 2.865222047323859877e-01
4.365487107293302138e+00 5.637128984774726348e-01 4.283607623104709883e-02 8.605792688133201418e-02 3.563775471159738584e-01
4.465487107293301783e+00 5.766062681251298283e-01 8.139692895125064109e-02 1.699628696349510248e-01 4.124219793340901385e-01
4.565487107293301428e+00 5.961679989527419732e-01 1.248191487516726039e-01 2.175367828942483817e-01 4.534257892416865832e-01
4.665487107293301072e+00 6.222094326629851180e-01 1.715497343766156924e-01 3.194348154766197823e-01 4.785132910939283168e-01
4.765487107293300717e+00 6.606249121066714025e-01 2.200035693757100841e-01 4.400770899368405820e-01 4.880815989900086915e-01
4.865487107293300362e+00 7.093413389979658090e-01 2.686918350169393843e-01 5.377609094007106405e-01 4.834323558603909610e-01
4.965487107293300006e+00 7.684674429449810384e-01 3.162713385984781134e-01 6.375250968341593660e-01 4.662430780744908354e-01
5.065487107293299651e+00 8.348149120322906347e-01 3.615921676010833696e-01 6.854785314699246568e-01 4.385914598086488869e-01
5.165487107293299296e+00 9.058596569089630846e-01 4.037057143247216318e-01 7.327051101888309992e-01 4.024389721456285152e-01
5.265487107293298941e+00 9.794775473176300373e-01 4.418678773911494106e-01 7.304903315054745994e-01 3.599053198549167498e-01
5.365487107293298585e+00 1.050161882585146866e+00 4.755334183475578569e-01 6.706120346730729542e-01 3.127515622801522177e-01
5.465487107293298230e+00 1.111826049284020179e+00 5.043015332262137385e-01 5.621693412159323167e-01 2.620782342756748373e-01
5.565487107293297875e+00 1.162333100239537176e+00 5.278526489478443384e-01 4.417536019936420533e-01 2.085120868134711647e-01
5.665487107293297520e+00 1.199813017805747339e+00 5.459244357077128740e-01 3.127068690453216337e-01 1.525592780810217652e-01
5.765487107293297164e+00 1.225222854227651315e+00 5.583023353284949364e-01 1.923265916232069217e-01 9.474804377822185208e-02
5.865487107293296809e+00 1.238452164816912227e+00 5.648348879025653080e-01 8.063851572915427257e-02 3.576730123915331655e-02
5.965487107293296454e+00 1.243410421353049689e+00 5.654479044132725285e-01 2.352928474647657947e-02 -2.342085397017735354e-02
6.065487107293296098e+00 1.242571019751182559e+00 5.601965567500124532e-01 -4.306136483904256934e-02 -8.124469249569850338e-02
6.165487107293295743e+00 1.235632987450503872e+00 5.492953159440785438e-01 -9.354792337900291743e-02 -1.361695510821837596e-01
